domain1,domain2,domain result,cosine distance
PF00153,PF16952,PF04225,0.2978106141090393
PF00153,PF16958,PF12889,0.2996761202812195
PF00153,PF16967,PF04225,0.2966687083244324
PF00153,PF16974,PF12889,0.2867787480354309
PF00153,PF16981,PF04225,0.29709088802337646
PF00153,PF17007,PF12889,0.2908356189727783
PF00153,PF17010,PF12889,0.2871835231781006
PF00153,PF17030,PF04225,0.2932012379169464
PF00153,PF17032,PF12889,0.28948265314102173
PF00153,PF17043,PF12889,0.29182201623916626
PF00153,PF17049,PF04225,0.2935138940811157
PF00153,PF17050,PF12889,0.28877049684524536
PF00153,PF17056,PF12889,0.2961902618408203
PF00153,PF17060,PF04225,0.2983599901199341
PF00153,PF17061,PF04225,0.29146355390548706
PF00153,PF17064,PF12889,0.28717291355133057
PF00153,PF17065,PF04225,0.29624220728874207
PF00153,PF17076,PF04225,0.2972816526889801
PF00153,PF17078,PF12889,0.28987932205200195
PF00153,PF17084,PF12889,0.29151269793510437
PF00153,PF17085,PF04225,0.2965048849582672
PF00153,PF17100,PF02037,0.29531800746917725
PF00153,PF17106,PF04225,0.28494247794151306
PF00153,PF17110,PF04225,0.2894952893257141
PF00153,PF17124,PF12889,0.289056658744812
PF00153,PF17132,PF04225,0.29193446040153503
PF00153,PF17167,PF12889,0.2864242196083069
PF00153,PF17192,PF12889,0.28720876574516296
PF00501,PF00015,DG200,0.2964871823787689
PF00501,PF00070,PF14334,0.2997189164161682
PF00501,PF00073,PF14334,0.28898483514785767
PF00501,PF00103,PF08463,0.29845401644706726
PF00501,PF00114,PF05445,0.2906794548034668
PF00501,PF00127,PF08463,0.2951257526874542
PF00501,PF00131,PF05445,0.29053375124931335
PF00501,PF00164,PF08463,0.2943544387817383
PF00501,PF00213,PF05445,0.29930365085601807
PF00501,PF00214,PF08463,0.2903163731098175
PF00501,PF00216,DG200,0.29697030782699585
PF00501,PF00235,PF14334,0.2959814667701721
PF00501,PF00236,PF08463,0.2906548082828522
PF00501,PF00238,PF05445,0.28903159499168396
PF00501,PF00239,PF14334,0.29395583271980286
PF00501,PF00260,PF05445,0.2885739505290985
PF00501,PF00267,PF05445,0.2891271114349365
PF00501,PF00272,PF08463,0.2895611524581909
PF00501,PF00277,PF08463,0.2954188585281372
PF00501,PF00280,PF05445,0.27921634912490845
PF00501,PF00286,PF14334,0.28850001096725464
PF00501,PF00301,DG200,0.29777947068214417
PF00501,PF00302,PF05445,0.2881445288658142
PF00501,PF00308,PF14334,0.2951194941997528
PF00501,PF00321,PF08463,0.29182738065719604
PF00501,PF00325,PF14334,0.2927071750164032
PF00501,PF00336,PF05445,0.2882147431373596
PF00501,PF00345,PF14334,0.2987459897994995
PF00501,PF00358,PF14334,0.2989838123321533
PF00501,PF00367,PF14334,0.2975729703903198
PF00501,PF00374,PF14334,0.2874848246574402
PF00501,PF00376,DG200,0.29060399532318115
PF00501,PF00381,PF14334,0.28967416286468506
PF00501,PF00414,LG200,0.29794079065322876
PF00501,PF00419,PF14334,0.29369115829467773
PF00501,PF00429,PF08463,0.2898574769496918
PF00501,PF00437,PF14334,0.2948886454105377
PF00501,PF00440,PF08463,0.2935212254524231
PF00501,PF00446,PF00687,0.2975759506225586
PF00501,PF00451,DG200,0.2909184694290161
PF00501,PF00453,PF08463,0.2970219552516937
PF00501,PF00455,PF14334,0.2960889935493469
PF00501,PF00460,PF14334,0.29867154359817505
PF00501,PF00468,PF08463,0.29592064023017883
PF00501,PF00469,PF14334,0.2888278365135193
PF00501,PF00471,PF14334,0.2926254868507385
PF00501,PF00475,PF14334,0.2928867042064667
PF00501,PF00482,DG200,0.2961317300796509
PF00501,PF00489,DG200,0.29098600149154663
PF00501,PF00496,PF05445,0.2991733253002167
PF00501,PF00500,PF05445,0.2876319885253906
PF00501,PF00508,PF05445,0.2877485752105713
PF00501,PF00513,PF05445,0.28784656524658203
PF00501,PF00516,DG200,0.29202431440353394
PF00501,PF00517,PF05445,0.2937198281288147
PF00501,PF00518,PF05445,0.28781014680862427
PF00501,PF00519,DG200,0.2905094027519226
PF00501,PF00523,PF05445,0.2890414595603943
PF00501,PF00524,DG200,0.2921629548072815
PF00501,PF00527,PF05445,0.28865110874176025
PF00501,PF00529,PF05445,0.2885363698005676
PF00501,PF00532,PF14334,0.2986953854560852
PF00501,PF00537,DG200,0.29222434759140015
PF00501,PF00543,DG200,0.2925112843513489
PF00501,PF00545,PF05445,0.2917773127555847
PF00501,PF00548,PF14334,0.28976356983184814
PF00501,PF00555,PF14334,0.29113662242889404
PF00501,PF00563,PF05445,0.29671749472618103
PF00501,PF00584,DG200,0.2920491695404053
PF00501,PF00589,PF10798,0.2805498242378235
PF00501,PF00593,PF14334,0.2917834520339966
PF00501,PF00596,PF12996,0.2909448444843292
PF00501,PF00602,PF14334,0.2880036234855652
PF00501,PF00603,PF05445,0.28866302967071533
PF00501,PF00604,PF05445,0.2876589298248291
PF00501,PF00606,DG200,0.2962113320827484
PF00501,PF00649,PF02205,0.2961614429950714
PF00501,PF00660,DG200,0.2977104187011719
PF00501,PF00661,PF05445,0.2878510057926178
PF00501,PF00669,PF14334,0.28979605436325073
PF00501,PF00680,PF16190,0.28879719972610474
PF00501,PF00691,PF14334,0.29430773854255676
PF00501,PF00695,PF05445,0.28793296217918396
PF00501,PF00700,PF14334,0.28824931383132935
PF00501,PF00706,PF14334,0.2927325963973999
PF00501,PF00710,PF08463,0.28303390741348267
PF00501,PF00711,PF08463,0.29755955934524536
PF00501,PF00712,PF14334,0.29922109842300415
PF00501,PF00713,PF05445,0.28822699189186096
PF00501,PF00714,DG200,0.2918460965156555
PF00501,PF00715,PF05445,0.2875615954399109
PF00501,PF00716,PF14334,0.28881216049194336
PF00501,PF00720,PF14334,0.2907295823097229
PF00501,PF00721,PF05445,0.2882116436958313
PF00501,PF00726,PF08463,0.29639148712158203
PF00501,PF00727,PF08463,0.29505568742752075
PF00501,PF00729,PF14334,0.2886075973510742
PF00501,PF00737,DG200,0.29174843430519104
PF00501,PF00739,PF05445,0.2888633608818054
PF00501,PF00746,PF05445,0.28899815678596497
PF00501,PF00747,PF05445,0.28852415084838867
PF00501,PF00767,PF14334,0.289234459400177
PF00501,PF00770,PF14334,0.29154112935066223
PF00501,PF00771,PF14334,0.2919050455093384
PF00501,PF00793,LG200,0.2969484329223633
PF00501,PF00796,PF14334,0.29113608598709106
PF00501,PF00797,PF14334,0.2853304147720337
PF00501,PF00798,PF05445,0.2884363830089569
PF00501,PF00811,PF08463,0.2982487082481384
PF00501,PF00813,PF14334,0.2946014404296875
PF00501,PF00816,PF14334,0.2997581362724304
PF00501,PF00819,PF05445,0.2887105643749237
PF00501,PF00825,PF08463,0.29103660583496094
PF00501,PF00830,PF08463,0.28244197368621826
PF00501,PF00832,PF14334,0.2993893623352051
PF00501,PF00841,PF14334,0.2903922200202942
PF00501,PF00861,PF08463,0.2992653250694275
PF00501,PF00865,PF14334,0.29638415575027466
PF00501,PF00866,PF14334,0.29398030042648315
PF00501,PF00869,PF05445,0.2882746458053589
PF00501,PF00872,DG200,0.29687273502349854
PF00501,PF00874,PF14334,0.29924440383911133
PF00501,PF00881,PF08463,0.28780603408813477
PF00501,PF00885,PF14334,0.29226207733154297
PF00501,PF00893,PF08463,0.2889387011528015
PF00501,PF00895,PF14334,0.288926899433136
PF00501,PF00906,DG200,0.289564847946167
PF00501,PF00910,PF10798,0.280643105506897
PF00501,PF00912,PF14334,0.29013025760650635
PF00501,PF00915,PF14334,0.29148030281066895
PF00501,PF00918,DG200,0.2913876473903656
PF00501,PF00935,PF08463,0.2950153946876526
PF00501,PF00936,PF05445,0.28800535202026367
PF00501,PF00942,DG200,0.2915710508823395
PF00501,PF00945,PF14334,0.29599061608314514
PF00501,PF00946,PF14334,0.29295065999031067
PF00501,PF00947,DG200,0.2930634021759033
PF00501,PF00948,PF05445,0.28850167989730835
PF00501,PF00949,PF05445,0.29284149408340454
PF00501,PF00950,PF14334,0.29802849888801575
PF00501,PF00952,PF05445,0.2884242534637451
PF00501,PF00953,PF03591,0.29823556542396545
PF00501,PF00959,PF14334,0.2994323968887329
PF00501,PF00963,PF14334,0.2911510169506073
PF00501,PF00964,PF08463,0.29664477705955505
PF00501,PF00965,PF08463,0.289642333984375
PF00501,PF00972,DG200,0.29350242018699646
PF00501,PF00974,DG200,0.29544585943222046
PF00501,PF00978,DG200,0.2899954319000244
PF00501,PF00990,PF05445,0.29835331439971924
PF00501,PF00997,PF14334,0.2932669520378113
PF00501,PF00998,PF14334,0.28997111320495605
PF00501,PF01021,PF14334,0.28958526253700256
PF00501,PF01022,PF14334,0.29925215244293213
PF00501,PF01032,DG200,0.2999363839626312
PF00501,PF01037,LG200,0.2942620813846588
PF00501,PF01043,PF08463,0.27793487906455994
PF00501,PF01047,PF05445,0.2947256863117218
PF00501,PF01051,DG200,0.2894398272037506
PF00501,PF01052,PF14334,0.29030752182006836
PF00501,PF01054,PF05445,0.28771546483039856
PF00501,PF01057,PF14334,0.29360395669937134
PF00501,PF01075,DG200,0.29455357789993286
PF00501,PF01076,PF14334,0.2913815677165985
PF00501,PF01090,PF14334,0.28774163126945496
PF00501,PF01101,PF05445,0.29468387365341187
PF00501,PF01103,PF16278,0.25959792733192444
PF00501,PF01109,PF14334,0.28832530975341797
PF00501,PF01110,PF14334,0.28955769538879395
PF00501,PF01111,DG200,0.29977551102638245
PF00501,PF01115,PF14334,0.29949337244033813
PF00501,PF01125,DG200,0.2870379090309143
PF00501,PF01128,PF05445,0.2944750189781189
PF00501,PF01129,PF12996,0.2797953486442566
PF00501,PF01136,PF14334,0.2986130118370056
PF00501,PF01146,PF05445,0.29285475611686707
PF00501,PF01152,PF08463,0.29587841033935547
PF00501,PF01155,PF05445,0.2900518774986267
PF00501,PF01157,PF05197,0.2987513840198517
PF00501,PF01158,PF05445,0.2951853275299072
PF00501,PF01160,PF08463,0.2873518466949463
PF00501,PF01183,PF08463,0.2965930104255676
PF00501,PF01185,PF05445,0.28935569524765015
PF00501,PF01192,PF08463,0.2924531102180481
PF00501,PF01194,PF14334,0.29106929898262024
PF00501,PF01196,PF00687,0.2863619923591614
PF00501,PF01197,PF08463,0.29190391302108765
PF00501,PF01200,PF05445,0.29303762316703796
PF00501,PF01206,PF05445,0.2883230447769165
PF00501,PF01215,PF08463,0.28937309980392456
PF00501,PF01219,PF05445,0.2891448140144348
PF00501,PF01220,LG200,0.29503294825553894
PF00501,PF01226,PF14334,0.2948087751865387
PF00501,PF01228,LG200,0.29411691427230835
PF00501,PF01231,PF05445,0.2955394387245178
PF00501,PF01234,PF05445,0.29728516936302185
PF00501,PF01241,PF08463,0.2947516441345215
PF00501,PF01242,PF05445,0.2983589768409729
PF00501,PF01252,PF14334,0.2922559082508087
PF00501,PF01254,DG200,0.29306650161743164
PF00501,PF01258,PF14334,0.29107505083084106
PF00501,PF01261,PF00687,0.29874688386917114
PF00501,PF01270,DG200,0.29318270087242126
PF00501,PF01272,PF14334,0.2907974123954773
PF00501,PF01275,PF14334,0.2997508645057678
PF00501,PF01278,PF14334,0.296963095664978
PF00501,PF01283,PF08463,0.2993254065513611
PF00501,PF01285,PF08463,0.29050353169441223
PF00501,PF01289,PF14334,0.2925633192062378
PF00501,PF01291,PF14334,0.29104599356651306
PF00501,PF01292,PF14334,0.29181504249572754
PF00501,PF01295,PF05445,0.28838545083999634
PF00501,PF01297,PF14334,0.29876309633255005
PF00501,PF01303,DG200,0.29000356793403625
PF00501,PF01306,PF05445,0.288555383682251
PF00501,PF01307,PF05445,0.2881597876548767
PF00501,PF01311,PF05445,0.28882601857185364
PF00501,PF01312,DG200,0.29081425070762634
PF00501,PF01313,PF14334,0.2905066907405853
PF00501,PF01314,PF14334,0.28878507018089294
PF00501,PF01316,PF14334,0.29406577348709106
PF00501,PF01323,PF13581,0.2969343662261963
PF00501,PF01325,PF14334,0.2897505760192871
PF00501,PF01327,PF08463,0.29958847165107727
PF00501,PF01329,PF12996,0.27843666076660156
PF00501,PF01330,PF14334,0.2899881601333618
PF00501,PF01337,PF14334,0.2887418270111084
PF00501,PF01338,DG200,0.2905794680118561
PF00501,PF01339,PF14334,0.29036927223205566
PF00501,PF01340,PF05445,0.2882779836654663
PF00501,PF01345,PF14334,0.2880868911743164
PF00501,PF01355,PF14334,0.2895360589027405
PF00501,PF01358,DG200,0.2927822470664978
PF00501,PF01359,PF03591,0.29448437690734863
PF00501,PF01361,PF05445,0.2886030375957489
PF00501,PF01364,PF14334,0.2907830774784088
PF00501,PF01366,PF05445,0.28831005096435547
PF00501,PF01371,PF05445,0.28815948963165283
PF00501,PF01372,PF14334,0.29764866828918457
PF00501,PF01374,PF14334,0.2927188277244568
PF00501,PF01375,DG200,0.29861289262771606
PF00501,PF01376,PF05445,0.28818321228027344
PF00501,PF01383,PF05445,0.29380226135253906
PF00501,PF01385,PF14334,0.29092422127723694
PF00501,PF01387,PF14334,0.2979266047477722
PF00501,PF01389,PF05445,0.2877071499824524
PF00501,PF01402,DG200,0.29203662276268005
PF00501,PF01405,PF05445,0.28809309005737305
PF00501,PF01407,PF05445,0.2882191836833954
PF00501,PF01415,PF14334,0.2932613492012024
PF00501,PF01418,PF14334,0.2937776446342468
PF00501,PF01420,PF14334,0.2903364598751068
PF00501,PF01430,DG200,0.291107714176178
PF00501,PF01439,LG200,0.28826531767845154
PF00501,PF01443,PF05445,0.2953624129295349
PF00501,PF01446,PF05445,0.288762629032135
PF00501,PF01455,PF14334,0.2939198613166809
PF00501,PF01456,PF14334,0.29505282640457153
PF00501,PF01458,PF12996,0.2790411114692688
PF00501,PF01470,PF08463,0.2874997556209564
PF00501,PF01474,PF09827,0.2967710494995117
PF00501,PF01475,PF05445,0.2928906977176666
PF00501,PF01478,PF05445,0.288347989320755
PF00501,PF01491,PF05445,0.2998186945915222
PF00501,PF01497,PF08463,0.29322752356529236
PF00501,PF01499,PF05445,0.2882096767425537
PF00501,PF01514,DG200,0.2944459319114685
PF00501,PF01515,PF14334,0.29410356283187866
PF00501,PF01518,PF05445,0.28820300102233887
PF00501,PF01520,PF05445,0.29367873072624207
PF00501,PF01523,PF14334,0.29319486021995544
PF00501,PF01526,PF05445,0.28822124004364014
PF00501,PF01527,PF14334,0.2923770844936371
PF00501,PF01528,PF05445,0.28857728838920593
PF00501,PF01536,PF12996,0.2974396347999573
PF00501,PF01537,PF05445,0.2899964451789856
PF00501,PF01540,PF05445,0.2877814769744873
PF00501,PF01548,PF14334,0.2973543703556061
PF00501,PF01551,PF08463,0.2905144691467285
PF00501,PF01552,PF14334,0.2923712730407715
PF00501,PF01555,DG200,0.2933654487133026
PF00501,PF01568,PF03591,0.29025572538375854
PF00501,PF01580,DG200,0.2959459722042084
PF00501,PF01584,PF14334,0.2981346845626831
PF00501,PF01594,DG200,0.28548508882522583
PF00501,PF01597,PF00687,0.2927176356315613
PF00501,PF01610,DG200,0.29485023021698
PF00501,PF01614,PF14334,0.296830415725708
PF00501,PF01617,LG200,0.2991688847541809
PF00501,PF01618,LG200,0.2957460582256317
PF00501,PF01623,PF05445,0.2902391254901886
PF00501,PF01627,PF00687,0.29782962799072266
PF00501,PF01628,PF14334,0.2920437455177307
PF00501,PF01632,PF08463,0.2921392023563385
PF00501,PF01637,PF14334,0.29038339853286743
PF00501,PF01638,PF14334,0.2896783947944641
PF00501,PF01640,PF14334,0.28803691267967224
PF00501,PF01644,PF16652,0.296522855758667
PF00501,PF01649,PF05445,0.2917517125606537
PF00501,PF01654,PF05445,0.29626619815826416
PF00501,PF01656,PF08463,0.2935161888599396
PF00501,PF01659,PF05445,0.28857776522636414
PF00501,PF01660,PF14334,0.2911083400249481
PF00501,PF01666,PF05445,0.28670915961265564
PF00501,PF01667,PF08463,0.29873910546302795
PF00501,PF01668,PF14334,0.2920679450035095
PF00501,PF01669,DG200,0.28847986459732056
PF00501,PF01672,PF05445,0.28871971368789673
PF00501,PF01673,PF05445,0.29025399684906006
PF00501,PF01674,PF05445,0.29081982374191284
PF00501,PF01677,PF05445,0.28841620683670044
PF00501,PF01680,PF08463,0.2927018404006958
PF00501,PF01695,PF05445,0.2959335446357727
PF00501,PF01696,PF05445,0.288483589887619
PF00501,PF01698,PF14334,0.28910815715789795
PF00501,PF01701,PF14334,0.29050561785697937
PF00501,PF01706,DG200,0.29636529088020325
PF00501,PF01710,PF14334,0.2957325875759125
PF00501,PF01716,PF08463,0.29109159111976624
PF00501,PF01719,PF05445,0.2884484529495239
PF00501,PF01721,PF05445,0.28819793462753296
PF00501,PF01722,DG200,0.29726237058639526
PF00501,PF01723,PF14334,0.29224878549575806
PF00501,PF01726,PF14334,0.2900238335132599
PF00501,PF01730,PF08463,0.2822081446647644
PF00501,PF01731,PF05445,0.29909881949424744
PF00501,PF01737,DG200,0.2897700071334839
PF00501,PF01739,PF14334,0.29397621750831604
PF00501,PF01741,PF14334,0.2905513644218445
PF00501,PF01750,PF05445,0.288837730884552
PF00501,PF01752,DG200,0.2912973463535309
PF00501,PF01766,PF05445,0.2885480523109436
PF00501,PF01771,PF05445,0.29819536209106445
PF00501,PF01774,PF05445,0.29695650935173035
PF00501,PF01776,PF05445,0.2968694567680359
PF00501,PF01780,PF08463,0.2910374402999878
PF00501,PF01781,DG200,0.2949675917625427
PF00501,PF01788,PF14334,0.29347169399261475
PF00501,PF01790,PF14334,0.2910214960575104
PF00501,PF01791,DG200,0.28797778487205505
PF00501,PF01796,PF14334,0.28913307189941406
PF00501,PF01797,PF05445,0.28849756717681885
PF00501,PF01801,PF05445,0.28820621967315674
PF00501,PF01802,PF05445,0.28850364685058594
PF00501,PF01804,PF14334,0.29636675119400024
PF00501,PF01807,PF14334,0.29580119252204895
PF00501,PF01809,PF14334,0.2936071753501892
PF00501,PF01810,PF14334,0.2970633804798126
PF00501,PF01815,PF05445,0.2884278893470764
PF00501,PF01828,PF14334,0.29773271083831787
PF00501,PF01832,PF05445,0.29100164771080017
PF00501,PF01840,PF14334,0.2935839295387268
PF00501,PF01845,PF05445,0.28860795497894287
PF00501,PF01847,PF14334,0.2819616198539734
PF00501,PF01850,PF05445,0.2884957194328308
PF00501,PF01862,PF05445,0.28789082169532776
PF00501,PF01863,DG200,0.2906990945339203
PF00501,PF01865,PF05445,0.2880692183971405
PF00501,PF01867,PF05445,0.28845104575157166
PF00501,PF01874,PF05445,0.2913118600845337
PF00501,PF01878,DG200,0.2950058579444885
PF00501,PF01880,PF14334,0.2927795946598053
PF00501,PF01882,PF14334,0.28959736227989197
PF00501,PF01884,PF05445,0.2886433005332947
PF00501,PF01887,PF05445,0.2886475920677185
PF00501,PF01888,PF05445,0.2888813018798828
PF00501,PF01890,PF14334,0.2898831367492676
PF00501,PF01895,LG200,0.29245781898498535
PF00501,PF01900,PF05445,0.29286396503448486
PF00501,PF01903,PF14334,0.2892637550830841
PF00501,PF01904,PF14334,0.29317355155944824
PF00501,PF01906,LG200,0.2920859754085541
PF00501,PF01910,DG200,0.2948407530784607
PF00501,PF01912,PF08463,0.29135212302207947
PF00501,PF01913,PF14334,0.2905306816101074
PF00501,PF01914,PF14334,0.2916730046272278
PF00501,PF01924,PF05445,0.2886025607585907
PF00501,PF01930,PF14334,0.2899509072303772
PF00501,PF01931,PF14334,0.29493194818496704
PF00501,PF01933,LG200,0.29088279604911804
PF00501,PF01934,PF05445,0.2908512353897095
PF00501,PF01935,PF14334,0.2899189591407776
PF00501,PF01943,PF14334,0.2929215729236603
PF00501,PF01944,PF14334,0.2896403968334198
PF00501,PF01947,DG200,0.2939950227737427
PF00501,PF01948,PF14334,0.28964781761169434
PF00501,PF01949,PF05445,0.2882608473300934
PF00501,PF01957,PF05445,0.28865528106689453
PF00501,PF01959,PF05445,0.2924337387084961
PF00501,PF01964,DG200,0.2928983271121979
PF00501,PF01966,PF16278,0.29741227626800537
PF00501,PF01969,PF14334,0.29720771312713623
PF00501,PF01970,PF14334,0.29127970337867737
PF00501,PF01973,PF05445,0.2881472706794739
PF00501,PF01987,PF08463,0.29542848467826843
PF00501,PF01989,PF16190,0.2915036678314209
PF00501,PF01990,PF05445,0.28543907403945923
PF00501,PF01991,PF14334,0.29794734716415405
PF00501,PF01992,PF14334,0.29838162660598755
PF00501,PF01996,PF05445,0.2880459427833557
PF00501,PF02001,PF05445,0.2886603772640228
PF00501,PF02011,PF14334,0.2951149344444275
PF00501,PF02012,PF14334,0.2964736819267273
PF00501,PF02016,PF08463,0.28995200991630554
PF00501,PF02024,PF08463,0.29063618183135986
PF00501,PF02025,DG200,0.2887426018714905
PF00501,PF02027,PF05445,0.2950044274330139
PF00501,PF02033,PF14334,0.28958526253700256
PF00501,PF02035,PF05445,0.2874690294265747
PF00501,PF02038,DG200,0.2994645833969116
PF00501,PF02040,PF05445,0.28308922052383423
PF00501,PF02044,PF08463,0.2932387590408325
PF00501,PF02046,PF08463,0.2876586318016052
PF00501,PF02049,PF14334,0.28823322057724
PF00501,PF02050,PF05445,0.28861331939697266
PF00501,PF02056,PF14334,0.2970901131629944
PF00501,PF02058,PF14334,0.2924327850341797
PF00501,PF02059,PF05445,0.28849416971206665
PF00501,PF02063,PF14334,0.29340705275535583
PF00501,PF02066,PF05445,0.2883078455924988
PF00501,PF02067,PF14334,0.2891346216201782
PF00501,PF02068,DG200,0.2914164066314697
PF00501,PF02070,DG200,0.2950338125228882
PF00501,PF02072,DG200,0.29277461767196655
PF00501,PF02073,PF14334,0.28934502601623535
PF00501,PF02074,PF14334,0.2925040125846863
PF00501,PF02075,PF08463,0.28879600763320923
PF00501,PF02079,PF05445,0.2888655364513397
PF00501,PF02082,PF14334,0.2963283360004425
